"TimeCreated","Id","LevelDisplayName","ProviderName","MachineName","Message"
"28.05.2026 21:43:08","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %WINDIR%\EXPLORER.EXE wurde zugelassen."
"28.05.2026 21:43:08","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\USERINIT.EXE wurde zugelassen."
"28.05.2026 21:43:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\TASKHOSTW.EXE wurde zugelassen."
"28.05.2026 21:43:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\TASKHOSTW.EXE wurde zugelassen."
"28.05.2026 21:43:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\TASKHOSTW.EXE wurde zugelassen."
"28.05.2026 21:43:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT OFFICE\ROOT\VFS\PROGRAMFILESCOMMONX86\MICROSOFT SHARED\OFFICE16\OPUSHUTIL.EXE wurde zugelassen."
"28.05.2026 21:43:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SVCHOST.EXE wurde zugelassen."
"28.05.2026 21:43:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SVCHOST.EXE wurde zugelassen."
"28.05.2026 21:43:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SVCHOST.EXE wurde zugelassen."
"28.05.2026 21:43:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SVCHOST.EXE wurde zugelassen."
"28.05.2026 21:43:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SIHOST.EXE wurde zugelassen."
"28.05.2026 21:43:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\INTEL\DRIVER AND SUPPORT ASSISTANT\X86\DSATRAY.EXE wurde zugelassen."
"28.05.2026 21:41:50","8001","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die AppLocker-Richtlinie wurde erfolgreich auf diesen Computer angewendet."
"28.05.2026 20:46:53","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SC.EXE wurde zugelassen."
"28.05.2026 20:41:06","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\RUNTIMEBROKER.EXE wurde zugelassen."
"28.05.2026 20:41:06","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\ADOBE\ACROBAT DC\ACROBAT\RDCNOTIFICATIONCLIENT\FULLTRUSTNOTIFIER.EXE wurde zugelassen."
"28.05.2026 20:35:36","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SEARCHPROTOCOLHOST.EXE wurde zugelassen."
